--------------------------------------------------------------------------------
Marvellous Indosystems Mon Jan 23 21:20:39 2023
--------------------------------------------------------------------------------

{'pid': 1408, 'name': 'helper.exe', 'username': 'MSI\\Onkar Ople', 'vms': 6.01171875}
{'pid': 15912, 'name': 'RuntimeBroker.exe', 'username': 'MSI\\Onkar Ople', 'vms': 4.234375}
{'pid': 16008, 'name': 'svchost.exe', 'username': 'MSI\\Onkar Ople', 'vms': 10.03125}
{'pid': 16112, 'name': 'cpptools.exe', 'username': 'MSI\\Onkar Ople', 'vms': 5.67578125}
{'pid': 16208, 'name': 'igfxEM.exe', 'username': 'MSI\\Onkar Ople', 'vms': 6.01953125}
{'pid': 16668, 'name': 'backgroundTaskHost.exe', 'username': 'MSI\\Onkar Ople', 'vms': 22.40625}
{'pid': 17232, 'name': 'NVIDIA Web Helper.exe', 'username': 'MSI\\Onkar Ople', 'vms': 41.95703125}
{'pid': 17664, 'name': 'RtkAudUService64.exe', 'username': 'MSI\\Onkar Ople', 'vms': 6.609375}
{'pid': 17692, 'name': 'Code.exe', 'username': 'MSI\\Onkar Ople', 'vms': 102.45703125}
{'pid': 17724, 'name': 'Code.exe', 'username': 'MSI\\Onkar Ople', 'vms': 10.71484375}
{'pid': 17772, 'name': 'chrome.exe', 'username': 'MSI\\Onkar Ople', 'vms': 16.32421875}
{'pid': 17980, 'name': 'chrome.exe', 'username': 'MSI\\Onkar Ople', 'vms': 167.5703125}
{'pid': 18380, 'name': 'sihost.exe', 'username': 'MSI\\Onkar Ople', 'vms': 6.60546875}
{'pid': 18612, 'name': 'conhost.exe', 'username': 'MSI\\Onkar Ople', 'vms': 5.421875}
{'pid': 18724, 'name': 'Code.exe', 'username': 'MSI\\Onkar Ople', 'vms': 163.5234375}
{'pid': 18932, 'name': 'explorer.exe', 'username': 'MSI\\Onkar Ople', 'vms': 77.8515625}
{'pid': 19064, 'name': 'Widgets.exe', 'username': 'MSI\\Onkar Ople', 'vms': 9.81640625}
{'pid': 19184, 'name': 'svchost.exe', 'username': 'MSI\\Onkar Ople', 'vms': 3.71484375}
{'pid': 19248, 'name': 'conhost.exe', 'username': 'MSI\\Onkar Ople', 'vms': 5.30078125}
{'pid': 19472, 'name': 'svchost.exe', 'username': 'MSI\\Onkar Ople', 'vms': 3.3203125}
{'pid': 19664, 'name': 'chrome.exe', 'username': 'MSI\\Onkar Ople', 'vms': 23.40625}
{'pid': 19732, 'name': 'Code.exe', 'username': 'MSI\\Onkar Ople', 'vms': 19.6640625}
{'pid': 19812, 'name': 'msedge.exe', 'username': 'MSI\\Onkar Ople', 'vms': 1.97265625}
{'pid': 19840, 'name': 'chrome.exe', 'username': 'MSI\\Onkar Ople', 'vms': 11.3671875}
{'pid': 20116, 'name': 'ONLINENT.EXE', 'username': 'MSI\\Onkar Ople', 'vms': 8.0703125}
{'pid': 20252, 'name': 'chrome.exe', 'username': 'MSI\\Onkar Ople', 'vms': 23.83203125}
